Simulation,hp,a,b,c,h0,v0,y0,rho0,hddot0,tp_lamb,tf_sim,Initial drag,Integral drag,Integral hor drag,Integral ver drag,Integral drag no v,Periapsis velocity,Energy Diff
28000.0,109.0,0.0014826893075345047,-0.001454469934198776,-0.016963284231357702,160000.0,4622.518940728498,-0.11111672597262744,1.3267697812092933e-11,2.622038549475639,193.13041135924178,386.54798152781575,0.0035965176685316246,1393.4325215551387,1392.8020519963725,-0.007706983968353936,6.42970573528031e-05,4658.021343778189,14047.855906570796
28000.0,110.0,0.0012847704032411876,-0.0012584562531101377,-0.016930511076747326,160000.0,4622.52827419173,-0.1099934218089666,1.3267705556207297e-11,2.6220628048552053,191.23116165977268,382.62688733690237,0.0035965497751886304,1206.7224545885983,1206.171067624505,-0.006000921848281049,5.569516987219108e-05,4657.484232951504,12163.643457161495
28000.0,111.0,0.0011146581871140484,-0.0010902246586919097,-0.016867938654648622,160000.0,4622.537607043667,-0.10885879804365711,1.3267706998877724e-11,2.6220870586051,189.31114693439037,378.81952773277646,0.0035965801636644694,1046.382691597244,1045.89979586401,-0.004555087603649793,4.8307110212483e-05,4656.917734689307,10545.74244364188
28000.0,112.0,0.0009695781421478745,-0.0009469466463309483,-0.01683849244597226,160000.0,4622.546939284379,-0.1077124968351588,1.028e-10,2.6221192970709994,187.36972810900735,374.9170799752965,0.028126281136324014,909.8411758071178,909.417677954668,-0.0031432841226930464,4.201463357681046e-05,4656.325588506607,9168.05252662301
28000.0,113.0,0.0008450901532727755,-0.0008234576035204162,-0.016777411699616555,159999.99999999953,4622.556270913919,-0.1065541411814951,1.0300000000000456e-10,2.6221435039492906,185.4062320744389,370.9475406180573,0.02818480967459785,792.0992854600133,791.7274799951709,-0.0028098332237780905,3.6587505952904885e-05,4655.71779283722,7980.2580842264
28000.0,114.0,0.0007369639773367845,-0.0007164085954907325,-0.01670578569231667,160000.0,4622.565601932347,-0.10538333345331208,1.3267711187878308e-11,2.622159810052903,183.41994908665814,366.9149012543782,0.0035966713426232914,690.0174803872941,689.6906191959383,-0.002084455263556606,3.188122636038006e-05,4655.09162144719,6950.543291531736
28000.0,115.0,0.0006431012103512734,-0.0006240638333054405,-0.016634507539413104,160000.0,4622.574932339729,-0.10419965377934756,1.3267712812719544e-11,2.622184057258301,181.41012990586506,362.88584180759227,0.0035967018139548006,601.7856221660093,601.4971697478808,0.012157179766169701,2.781267276878196e-05,4654.448878057927,6059.3251965793315
28000.0,116.0,0.0005626479699578664,-0.0005440107568192047,-0.01652534349927945,160000.0,4622.584262136119,-0.1030026582657626,1.035e-10,2.6222161003752817,179.3759826415228,358.85681975872245,0.02833520126425306,525.2783979551562,525.0247215140151,-0.0010756203853379276,2.4283791600467187e-05,4653.794010601015,5289.168377133319
28000.0,117.0,0.0004920522718460357,-0.00047489173321571483,-0.016520292304289936,160000.0,4622.59359132158,-0.10179187702788939,1.3267830586117923e-11,2.622232546743296,177.31666926541635,354.70729719625575,0.00359679417804268,459.5124963569445,459.287687491151,0.016341752899608153,2.1249831664164276e-05,4653.131494273064,4624.362816557521
28000.0,118.0,0.0004308762517362452,-0.0004150928558663975,-0.016504092581920583,160000.0,4622.602919896171,-0.1005668120096892,1.038e-10,2.622264482106033,175.23130174911992,350.52856093488765,0.02842605749185821,402.1998967425511,402.00193231188416,-0.0008450163017981183,1.860498141575957e-05,4652.456052448655,4048.3354306388646
28000.0,119.0,0.00037764353247657725,-0.0003632669423708164,-0.01650056394582285,159999.99999999953,4622.612247859953,-0.0993269345622904,1.0400000000000455e-10,2.622288673200233,173.11893777519694,346.2565163836695,0.028485571296312052,352.58516474597644,352.40988982053295,-0.0006403858170088061,1.6314889918084146e-05,4651.774370002187,3548.23796309717
28000.0,120.0,0.0003317543307900089,-0.0003182932585929611,-0.016449833822675102,160000.0,4622.621575212985,-0.0980716827482009,1.042e-10,2.622312861514191,170.97857596307472,342.0079906095387,0.028545422593754793,309.559479880065,309.4040588242921,-0.0005772688813023363,1.4328423040401692e-05,4651.086522489212,3114.622483348474
28000.0,121.0,0.00029200523198927417,-0.0002794793904240109,-0.01641792574851928,160000.0,4622.630901955327,-0.0968004583322354,1.044e-10,2.622337047005642,168.80915054075408,337.619806098488,0.028604083575275625,272.3624400549074,272.2244336396937,-0.0008349366938580349,1.2610620295204649e-05,4650.390638990603,2739.894272690639
28000.0,122.0,0.031070870356376883,-0.030767796792675283,-0.0173969930314317,159999.99999999907,4622.332143000312,-0.131631462920833,9.947000000000872e-11,2.6215620109019486,227.51618990549224,462.5216273512696,0.02713010695555241,29700.91772323586,29689.207393732428,-3.1330977129796764,0.0013797174125970036,4642.245934574079,298528.1764575355
29000.0,90.0,0.02636948905292773,-0.026114494733047777,-0.017500561457411228,160000.0,4631.390362978169,-0.1310037287773197,9.965e-11,2.645132769524663,224.94770607848943,456.20591630218985,0.027287245654600036,25333.05181337838,25322.96496792673,-2.284037631528477,0.0011702668389380437,4655.212419052655,255336.51678542048
29000.0,91.0,0.022547542434623986,-0.02233359936008035,-0.01751797413315628,160000.0,4631.399124470061,-0.1300432737385787,9.978e-11,2.6451555470505093,223.36045462646436,452.0225745243229,0.02732650484939967,21628.656194784697,21620.002522839713,-1.667988740747668,0.0009977340627167924,4658.47598600214,218151.20265696943
29000.0,92.0,0.019272303299706074,-0.019090612719420762,-0.017495091738171948,160000.0,4631.407885406034,-0.1290759022985521,9.991e-11,2.6451783226126553,221.760412013564,448.0124222686759,0.027365774830478466,18460.814528754967,18453.386860326427,-1.2173046200446749,0.0008506172556716059,4661.085959255589,186305.7125260085
29000.0,93.0,0.016476324295052344,-0.016317481968529838,-0.017475199062250694,159999.99999999953,4631.416645786138,-0.1281014576602802,1.0000000000000455e-10,2.645201092134342,220.14729873924892,444.0852432834122,0.027393794285446745,15760.09885541325,15753.719551125825,-0.889576715146009,0.0007254974337125749,4663.27781374654,159123.35069401003
29000.0,94.0,0.014088889483012538,-0.01395203516148655,-0.017464640036042027,160000.0,4631.4254056104255,-0.12711977705571376,1.3267688528640279e-11,2.6452150848910776,218.5208247374656,440.27708023688984,0.003609804904604257,13461.881969101403,13456.399342009265,-0.6509734953339124,0.000619239080130793,4665.00443262753,135968.73465677933
29000.0,95.0,0.012054459857714375,-0.011936772501110717,-0.017451430902257207,159999.99999999907,4631.434164878955,-0.1261306914226541,1.0030000000000843e-10,2.6452466374068946,216.88068880687732,436.450020191716,0.02748202367673082,11506.16507508174,11501.449242602268,-0.47621100557185714,0.0005289669014775764,4666.394772462956,116248.37834282033
29000.0,96.0,0.010322693161691383,-0.010220058446951272,-0.01743302743877748,160000.0,4631.442923591772,-0.12513402505893492,1.3267684922188675e-11,2.645260698512473,215.22657800095988,432.76087350356374,0.0036098618545824103,9843.868569504433,9839.809029665701,-0.34975744950955345,0.00045234363731605346,4667.485463341965,99475.32423305325
29000.0,97.0,0.008851479754315003,-0.008759568225427852,-0.017419512554823942,160000.0,4631.451681748932,-0.1241295952517782,1.006e-10,2.64529217454717,213.55816697441156,429.05378423322327,0.027571313233319406,8433.463781693388,8429.966825076961,-0.2582808697708927,0.0003874040342370926,4668.265815141,85235.9577349273
29000.0,98.0,0.007595356103060884,-0.007514382625091339,-0.01741618377080533,160000.0,4631.460439350491,-0.1231172118801142,1.007e-10,2.645314935100768,211.875117281976,425.3782535851122,0.027602423521538466,7231.562946941814,7228.5479405027545,-0.18920380260085762,0.0003321146116908435,4668.817434356095,73095.93729398772
29000.0,99.0,0.006518747479768232,-0.006447519048868558,-0.017414832301585394,160000.0,4631.469196396499,-0.12209667698742546,1.326769314105646e-11,2.6453291079518295,210.17707662538535,421.76948287451387,0.00360995107809814,6202.940363821105,6200.33899663881,-0.14047524927507116,0.0002848303663720531,4669.173540942365,62702.79522407823
29000.0,100.0,0.005597095503651437,-0.005533066084789251,-0.017377794772195993,160000.0,4631.477952887007,-0.12106778432242847,1.0099999999999919e-10,2.645360459904631,208.46367804366704,418.13269496969167,0.027692087840151224,5322.329641035297,5320.083021350866,-0.10389475319616093,0.0002443731610251497,4669.397175245788,53802.40360561409
29000.0,101.0,0.004808479937437456,-0.004750479091084508,-0.017340851027263307,159999.99999999907,4631.4867088220735,-0.120030318844527,1.0120000000000832e-10,2.645383224003834,206.73453904149278,414.4946320519922,0.02775135084917292,4569.33997103041,4567.397685595597,-0.07582930290709611,0.0002097945729718163,4669.452224511366,46190.37068148726
29000.0,102.0,0.0041355595604086305,-0.004082567076138809,-0.017299155421840785,159999.99999999953,4631.495464201747,-0.1189840561907258,1.0130000000000455e-10,2.6454059762992315,204.98926064967787,410.8378600314446,0.02778250384577529,3927.203473814092,3925.522547200515,-0.057072337310224826,0.00018031653373794975,4669.418598787843,39697.94406315684
29000.0,103.0,0.0035585990483832756,-0.0035103297345677287,-0.01726211080453948,160000.0,4631.504219026081,-0.11792876210022561,1.326769731636788e-11,2.6454202999530607,203.22742641125518,407.1777819070601,0.003610068297054256,3377.250684848902,3375.7942612397424,-0.04261044683660667,0.00015507638826618405,4669.272036190746,34136.840266840765
29000.0,104.0,0.0030641967362205944,-0.003020421487249594,-0.017214230214278193,160000.0,4631.51297329513,-0.1168641917925962,1.016e-10,2.6454514841564585,201.44860128581414,403.510731059457,0.027872269056727156,2906.1091226028157,2904.8453607036745,-0.026338020167655074,0.00013345683724133212,4669.04095491007,29371.905844334513
29000.0,105.0,0.0026413614983415087,-0.002599990760173364,-0.017143932410176487,160000.0,4631.521727008947,-0.1157900892947559,1.3267609012111284e-11,2.6454658870935535,199.6523304638408,399.8450762275448,0.0036101021289499714,2502.477536228378,2501.3800645729266,-0.023755349402093315,0.00011493684715617095,4668.73704333033,25290.44795527309
29000.0,106.0,0.002278014916578612,-0.002240892689425929,-0.01710863985672205,160000.0,4631.530480167581,-0.1147061867115992,1.019e-10,2.6454969833367064,197.83813808192195,396.1236002541878,0.027961773365671693,2157.4242394558655,2156.4696137816813,-0.01787490528895275,9.910529696559892e-05,4668.372707448287,21800.900425003376
29000.0,107.0,0.001967355789085972,-0.0019338586419909152,-0.017093355955782222,160000.0,4631.53923277109,-0.1136122034344017,1.3267801063665158e-11,2.6455114683391128,196.0055258284343,392.4053694631721,0.0036102130024059536,1862.6515391612454,1861.8201019258581,-0.01346978382425875,8.558057532554831e-05,4667.951891610402,18819.86687740707
29000.0,108.0,0.001701556098824775,-0.0016702749839561507,-0.01705643870867028,160000.0,4631.547984819523,-0.1125078452802742,1.3267609012111284e-11,2.645534256709346,194.15397142808789,388.5906896880052,0.0036101893050089055,1609.9180399695092,1609.192906637677,-0.009963785146546868,7.398407243645264e-05,4667.484939304312,16264.06988082081
29000.0,109.0,0.0014722905747950766,-0.0014435662890402564,-0.017018877900889094,160000.0,4631.556736312933,-0.11139280355535,1.024e-10,2.645565220086503,192.28292699223516,384.8209763233351,0.028111023173872624,1392.5308502111418,1391.8975786009473,-0.007751471140762245,6.40084918806895e-05,4666.986904203844,14065.896407777444
29000.0,110.0,0.0012751080919796195,-0.0012491520370741661,-0.017003507458159987,159999.99999999907,4631.565487251376,-0.1102667540331469,1.0250000000000938e-10,2.6455879550408055,190.3918172200823,380.9895030795919,0.028143449629904477,1205.94419398695,1205.3903626739616,-0.005837031959514238,5.5445283809375695e-05,4666.451261623709,12179.317541076103
29000.0,111.0,0.0011060448267274758,-0.0010820647608107688,-0.01696819925231972,159999.99999999907,4631.574237634903,-0.1091293558385606,1.027000000000094e-10,2.6456106968062687,188.4800374339773,377.1606354055049,0.02820215781099733,1045.686509966033,1045.2010703971816,0.0029407211731798293,4.8089399572504254e-05,4665.887136712938,10558.413089038804
29000.0,112.0,0.0009624934246002914,-0.0009398411955578915,-0.016923562615564852,159999.99999999907,4631.582987463567,-0.1079802502266631,1.0290000000000937e-10,2.6456334361836467,186.5469514296983,373.27892228109766,0.02826040323160842,909.3103489355503,908.8847475782875,0.0010716605549073385,4.182865621992898e-05,4665.297061412206,9180.039273945615
29000.0,113.0,0.0008384121670339478,-0.0008174314934417883,-0.016882650376782937,160000.0,4631.591736737418,-0.10681905924383953,1.3267703194313602e-11,2.6456481763048103,184.5918891199948,369.2763693354282,0.003610360660188898,791.6824592917856,791.3089762924209,-0.0026646525085529528,3.642758259559032e-05,4664.686867332139,7991.472637821222
29000.0,114.0,0.000731104064625277,-0.0007111773254853031,-0.0168103876098083,160000.0,4631.6004854565135,-0.1056453842571913,1.032e-10,2.6456788988316027,182.61414394645772,365.3367515998016,0.028351624711706592,689.6181559473551,689.2898303324424,-0.002103212007096289,3.1740178693040336e-05,4664.062648103157,6959.982721783221
29000.0,115.0,0.0006385611947211854,-0.0006192571214277145,-0.01670986817596118,159999.99999999953,4631.609233620906,-0.1044588043359597,1.0330000000000453e-10,2.645701622184206,180.61297003138932,361.3445240851072,0.028383803279263146,601.2995792808899,601.010556577754,-0.001643812990288999,2.7683176231278454e-05,4663.42192401263,6067.5273304879665
29000.0,116.0,0.000558187216690052,-0.0005397673837539955,-0.016624204232567052,159999.99999999953,4631.617981230645,-0.1032588744663366,1.0350000000000455e-10,2.6457243518647022,178.5875790368148,357.2293192831694,0.028443789987571046,524.8521420495955,524.5973727840775,-0.0014923114397858916,2.4170680993554425e-05,4662.768243237741,5295.139676071703
29000.0,117.0,0.0004886371547191649,-0.0004714356394210335,-0.01658076414395974,160000.0,4631.6267282857825,-0.1020451235783006,1.3267709183442284e-11,2.645739284980953,176.53713669316727,353.09814055710757,0.003610478834637314,459.2265296120268,459.00086867962926,0.013378577376522262,2.1154818693402382e-05,4662.102686483363,4630.732793743024
29000.0,118.0,0.0004277610968886407,-0.0004120741536898854,-0.016577093251418637,160000.0,4631.635474786374,-0.10081705235959287,1.3267710860249344e-11,2.645762058373344,174.46075895395427,348.9886249678926,0.0036105084489831754,401.9645667827573,401.7657210576016,-0.0009000430917677399,1.8522481304666054e-05,4661.431269039855,4053.8166594211943
29000.0,119.0,0.0003748767594882306,-0.0003605505798571917,-0.01656896789745264,160000.0,4631.644220732476,-0.0995741308281654,1.3267609012111284e-11,2.645784830238568,172.3575077260578,344.7655470582017,0.003610509570840547,352.3682072596072,352.1921443425983,-0.0005471508186835257,1.624203923693889e-05,4660.748794890389,3552.9334498997778
29000.0,120.0,0.0003294277057111007,-0.0003159096404028077,-0.01651041606858781,159999.99999999953,4631.652966124134,-0.0983157956296019,1.0420000000000455e-10,2.645815236441841,170.22638611688916,340.51124966854763,0.028653539897521573,309.380371575633,309.2242600763921,-0.0007206928230210075,1.4264951425418279e-05,4660.061029448821,3118.9147411007434
29000.0,121.0,0.00028993124357591264,-0.00027734105154926265,-0.016475061819096585,160000.0,4631.661710961404,-0.09704144702053073,1.3267723697670938e-11,2.6458303694232166,168.0663331298822,336.16759856027636,0.0036105994896372118,272.197841169514,272.05918270534073,-0.00021911889711012655,1.2554427405341405e-05,4659.367477941362,2743.5022960810456
29000.0,122.0,0.030832334318628283,-0.030532108840842325,-0.01747805169712871,160000.0,4631.381600930301,-0.131957418542624,9.952e-11,2.645109990045514,226.52243583740358,460.31507619523353,0.02724799724158359,29676.053679649038,29664.29259072212,-3.1310174194707656,0.0013732414673961744,4651.157000703932,298857.0879446864
30000.0,90.0,0.02618488761210617,-0.025935097454447026,-0.017579127162719175,160000.0,4639.882701529691,-0.131305053026125,9.969e-11,2.667272976078547,224.03128675076795,454.328629734965,0.027396611089778596,25316.796045933606,25306.66818199186,-2.28154612582194,0.0011652936853049117,4663.649053263762,255635.51094655693
30000.0,91.0,0.02239140364869583,-0.02217843947641739,-0.01758042233467873,159999.99999999953,4639.890932475959,-0.1303424392282736,9.982000000000446e-11,2.667294410719559,222.45029027324108,450.1747825145719,0.027436000025093905,21615.190485903273,21606.501440006527,-1.6663368257688553,0.0009935165725154973,4666.807614104457,218410.562345054
30000.0,92.0,0.019139481862968356,-0.01895629764543828,-0.017571790493846523,160000.0,4639.899162916069,-0.1293728923639486,1.3267609012111284e-11,2.6673069343600195,220.8565577638646,446.18654988070574,0.0036226443230637103,18448.317654069502,18440.85987840065,-1.216218442632066,0.000846977438085183,4669.536154251449,186516.9179930389
30000.0,93.0,0.01636184079185792,-0.016202752837596535,-0.017551425986991987,159999.99999999907,4639.907392850067,-0.1283962552674827,1.0010000000000844e-10,2.6673372764993597,219.2498108980848,442.2593953215922,0.027518844971109357,15749.189926410938,15742.784707874795,-0.88877648237774,0.0007223835002963968,4671.708448448727,159301.1420088897
30000.0,94.0,0.013992000313227847,-0.013856861868376013,-0.01753221478839478,160000.0,4639.915622278,-0.12741236478811363,1.3267773514959026e-11,2.6673498691783344,217.62976082996047,438.4400889838001,0.0036227458536537936,13453.862603651165,13448.357664844501,-0.6503387301936172,0.000616642130717678,4673.438635474553,136133.71184936934
30000.0,95.0,0.011970434788999531,-0.011855039501159646,-0.017518603690861452,160000.0,4639.9238511999165,-0.1264210514661977,1.004e-10,2.66738013678308,215.99610762479432,434.6704516985067,0.027608533664950925,11499.189088810033,11494.454076384374,-0.4767639611252119,0.0005267435845072939,4674.82084252225,116388.16565803089
30000.0,96.0,0.010252288117003978,-0.010148372692972153,-0.017500552187760792,160000.0,4639.932079615861,-0.1254221391865756,1.005e-10,2.6674015590371782,214.34853965176168,430.9666189253997,0.02763972575927377,9837.93206742891,9833.856100771258,-0.3499652833619034,0.000450444235200627,4675.898765904797,99595.19290155778
30000.0,97.0,0.008789765690022855,-0.008699719320065122,-0.017499724656000793,159999.99999999907,4639.9403075258815,-0.124415444807067,1.0060000000000843e-10,2.667422979423208,212.686732933041,427.3250846021944,0.02767062022042365,8428.450261724594,8424.938915939192,-0.258024497641129,0.00038578091064841904,4676.636063235429,85339.33320309967
30000.0,98.0,0.0075429820625366505,-0.00746284309530586,-0.017485082421782497,160000.0,4639.948534930021,-0.12340077775984419,1.3267781200119088e-11,2.6674357226780763,211.0103504455572,423.64515815667147,0.0036228606181756416,7227.336574871593,7224.309368219392,-0.189404189441067,0.0003307265757043787,4677.207988287113,73185.39479777426
30000.0,99.0,0.006474205645979627,-0.006402462598802036,-0.01747096483273991,160000.0,4639.956761828334,-0.1223779396233051,1.009e-10,2.6674658244010017,209.31904137106204,420.0396083376184,0.027760559713252985,6198.9683867795175,6196.356418536947,-0.14025079793098882,0.00028362411708311594,4677.594997388473,62775.88443651423
30000.0,100.0,0.005558275360682149,-0.005494437940091078,-0.0174421084675195,160000.0,4639.964988220859,-0.12134672366165702,1.0109999999999951e-10,2.667487248842911,207.61244028982324,416.4050427337221,0.02781930621567421,5318.93276440979,5316.676913257165,-0.10286445066306787,0.0002433387835373131,4677.803360114567,53865.32306516031
30000.0,101.0,0.00477533975999879,-0.004717760246512129,-0.017414108381173403,160000.0,4639.973214107646,-0.12030691432922297,1.3267689515304567e-11,2.6675000986589996,205.8901663125805,412.76950912903,0.0036229199337679575,4566.55448083108,4564.604411769738,-0.07677178033114007,0.00020891250522584774,4677.869794175768,46245.79643604369
30000.0,102.0,0.004106953687941353,-0.004055218577976413,-0.017375748035420968,159999.99999999953,4639.981439488744,-0.1192582867361132,1.0130000000000455e-10,2.6675300722194644,204.15182214497761,409.1746370655521,0.027881327785222187,3925.188247636536,3923.5003918363163,-0.05683797283221615,0.00017957572810180225,4677.822329517148,39749.31234312989
30000.0,103.0,0.00353414876448025,-0.0034865191324341413,-0.017329983469543054,159999.99999999907,4639.989664364196,-0.1182006060714777,1.0150000000000937e-10,2.6675514905973206,202.39699307784764,405.5220115726669,0.027941291783024635,3375.2740907790353,3373.811666925323,-0.042155651386628586,0.00015442807281545678,4677.687327090244,34178.554571481654
30000.0,104.0,0.003042754830996554,-0.002999606404952814,-0.017296434281336086,160000.0,4639.9978887340485,-0.1171336269802157,1.3267793804709097e-11,2.6675644624964825,200.62524589611334,401.8482709532629,0.003623033308828839,2904.46896328145,2903.200140995163,-0.028869679585549868,0.0001329016076429182,4677.450141189348,29408.65664663771
30000.0,105.0,0.002622809294112453,-0.0025820240710686675,-0.01723629275809095,159999.99999999953,4640.006112598352,-0.1160570928883874,1.0180000000000455e-10,2.6675943115574303,198.83612769806632,398.1910422896016,0.028031071074653104,2501.0726788520888,2499.970697225128,-0.023723215719661184,0.00011445896558703086,4677.148286079492,25322.00970553048
30000.0,106.0,0.0022623975377093807,-0.0022254650540297024,-0.017183878245722678,160000.0,4640.01433595715,-0.1149707352721575,1.3267609012111284e-11,2.6676073649162344,197.0291646159264,394.5214773820629,0.003623038835461159,2156.271370290966,2155.31245637168,-0.010868989012907448,9.86958925223847e-05,4676.789846275807,21828.094441359863
30000.0,107.0,0.0019543268868265954,-0.0019204401890388417,-0.017140035887110865,159999.99999999953,4640.022558810492,-0.113874272864301,1.0210000000000403e-10,2.6676371242336354,195.2038604272979,390.7625308929329,0.02812104502187089,1861.6382032642407,1860.803314572401,-0.013194401917872602,8.522613088769577e-05,4676.368432877888,18843.667756262934
30000.0,108.0,0.0016896386415979864,-0.0016588697647867447,-0.017116747772513204,159999.99999999953,4640.030781158421,-0.112767410791714,1.0220000000000456e-10,2.667658522771099,193.35969504606928,387.0457944900447,0.028153234473996876,1609.0901847395342,1608.3618201983365,-0.005753823849913487,7.367982861755114e-05,4675.902528744459,16284.754944067448
30000.0,109.0,0.0014620973145602655,-0.0014337444839217087,-0.017096877380119592,160000.0,4640.039003000984,-0.11164983963636409,1.3267704544285319e-11,2.6676717083682826,191.49612287956202,383.2583899941141,0.0036231499261584255,1391.821382901147,1391.1854991045698,-0.007549754956255761,6.374550198257251e-05,4675.401310927833,14084.200242441613
30000.0,110.0,0.001266907050180367,-0.0012405199633895346,-0.017058565871253577,159999.99999999907,4640.047224338232,-0.1105212344112783,1.0260000000000834e-10,2.6677013319367346,189.61257103720203,379.45954824357386,0.02827099987656098,1205.341321536084,1204.785188931012,-0.005783632390182092,5.5217965124571594e-05,4674.867429162716,12195.295918818563
30000.0,111.0,0.0010985080245767655,-0.0010746298962639024,-0.017041273094405385,159999.99999999907,4640.055445170207,-0.1093812534419453,1.0270000000000834e-10,2.6677227240744608,187.70843737402876,375.5658245706823,0.02830354205354143,1045.3050019829307,1044.8179592547976,-0.004498956397370968,4.789862019551699e-05,4674.303677265971,10574.370265675941
30000.0,112.0,0.0009554368053121867,-0.0009334000841145391,-0.017017958330937763,159999.99999999953,4640.063665496959,-0.1082295371422391,1.0290000000000455e-10,2.667744123095146,185.7830883498917,371.74100830935134,0.0283619842716949,908.7929940679629,908.365867796786,-0.0033547155155493336,4.1654193412511746e-05,4673.71365742417,9191.870264956728
30000.0,113.0,0.0008326113488997892,-0.00081157800274214,-0.016952229680790812,160000.0,4640.071885318529,-0.10706570667245001,1.3267925514516497e-11,2.6677574804805735,183.83585668279184,367.7858159956178,0.003623324032598364,791.1767474636378,790.8017339817009,-0.002660126474794867,3.627310718464702e-05,4673.106606954586,8000.858089698944
30000.0,114.0,0.0007261105266329369,-0.0007062904841740631,-0.01689441415164686,160000.0,4640.080104634971,-0.10588936246525535,1.326782103370188e-11,2.667778920053712,181.86603877155872,363.84329396373596,0.0036233235004991815,689.2915057813116,688.9618160558366,-0.0020101419514628738,3.161077339010695e-05,4672.480152972678,6969.28437519283
30000.0,115.0,0.0006339201217838916,-0.0006150199517541981,-0.016812221749776826,160000.0,4640.088323446326,-0.1047000826033342,1.034e-10,2.6678082974346906,179.8728918594814,359.8619160872686,0.028513358719461104,601.0602534636964,600.7696502340632,0.005597643987067758,2.7572416826484623e-05,4671.842515674407,6075.420957852155
30000.0,116.0,0.0005543240924693557,-0.0005360228043784991,-0.016697280561962128,160000.0,4640.096541752644,-0.1034974210300563,1.3267609012111284e-11,2.667821795049508,177.85563090647207,355.75647629069005,0.003623321589523894,524.5907325347818,524.3348971906904,-0.0014129884081865995,2.4071508403694666e-05,4671.189558848623,5302.097899483517
30000.0,117.0,0.00048530086616822783,-0.0004681895102284806,-0.01663930332211677,160000.0,4640.10475955397,-0.10228090557167525,1.036999999999995e-10,2.667851065776086,175.8134251321145,351.66739543088875,0.028604803416794704,458.83206303145596,458.60620327339296,-0.0011407050756222503,2.1060313930875448e-05,4670.526326082344,4636.602289498085
30000.0,118.0,0.00042525013797695073,-0.0004091200027302029,-0.016605720496794464,160000.0,4640.11297685035,-0.1010500357462266,1.039e-10,2.667872450680447,173.74539418635516,347.5562855840294,0.028665029294092384,401.7496575231033,401.5499758800526,-0.0007943826469540838,1.8445776225288497e-05,4669.853007593816,4058.9977904073894
30000.0,119.0,0.0003725222067056227,-0.0003581033242350178,-0.016613781488376667,160000.0,4640.121193641831,-0.09980428033028865,1.3267838607969015e-11,2.667886097159969,171.6506038975267,343.32549127782664,0.00362347000384807,352.1934199160858,352.0166213921732,-0.0005786398888345534,1.6175386785022803e-05,4669.1730158916025,3557.580025617266
30000.0,120.0,0.00032718967070236455,-0.0003137347404310842,-0.016580415756196974,160000.0,4640.129409928461,-0.0985430746501312,1.043e-10,2.66791521295801,169.52806153927722,339.0686848932408,0.028784011307553658,309.2101389114666,309.05336385837205,-0.0005203891754777959,1.420563110253735e-05,4668.485827584355,3122.8352884370834
30000.0,121.0,0.0002879373775088459,-0.00027544385563497536,-0.016551940051862096,159999.99999999953,4640.137625710285,-0.0972658175580464,1.0440000000000456e-10,2.66793658188252,167.37671054809462,334.7916954789513,0.02881652788180266,272.0519194121688,271.9126855017323,-0.0002901821436385177,1.2502383867465604e-05,4667.793277644813,2746.9859536886215
30000.0,122.0,0.030614952881470228,-0.03032259952335615,-0.017561782844038677,160000.0,4639.874470077219,-0.1322608852408013,1.3267609012111284e-11,2.667242522120069,225.59981553015763,458.3808353969407,0.003622559988057277,29653.620145853856,29641.81155682737,-3.128340986243746,0.0013672418019361058,4659.656000499522,299173.7032588236
31000.0,90.0,0.026013828282034742,-0.025766215361805893,-0.01764833354096706,159999.99999999953,4647.868354840291,-0.1315862834948198,9.97300000000044e-11,2.688129216274035,223.1781790327166,452.5164635351254,0.02750041256175223,25300.38911129033,25290.223164855703,-2.2812494628101785,0.001160590858638792,4671.437339408214,255905.2016247625
31000.0,91.0,0.022245409601218107,-0.022034810338078917,-0.01765427566059785,160000.0,4647.8761020470965,-0.1306216552065286,1.3267681127587592e-11,2.688140427948049,221.60300621883093,448.385524336606,0.0036348062922513906,21600.312387384773,21591.590821243633,-1.665369445687144,0.0009894698963276135,4674.761170967369,218631.6673293151
31000.0,92.0,0.019013455009483565,-0.01883519593097858,-0.017650438876367833,159999.99999999953,4647.883848791741,-0.1296500782933447,9.999000000000412e-11,2.688169628251914,220.0151486823802,444.4309834313715,0.027578286589321894,18437.183476356073,18429.69740001323,-1.2153433536526812,0.0008436020077106164,4677.460352891659,186721.38223525533
31000.0,93.0,0.01625126683747053,-0.016099414223721676,-0.01763773046322447,160000.0,4647.891595074257,-0.1286713952454071,1.001e-10,2.6881898295655304,218.4143291933867,440.5475825340332,0.027611996017121176,15739.601097883242,15733.171803741727,-0.8886152012514913,0.0007195021726247219,4679.6055465790005,159474.76964559034
31000.0,94.0,0.013899967010588116,-0.013766752039976713,-0.01760443619356511,159999.99999999953,4647.899340894689,-0.1276854425547132,1.0030000000000409e-10,2.6882100383315946,216.800260041571,436.7271649636023,0.027670848665126344,13445.346528420285,13439.820712985958,-0.6500518913102973,0.000614168639323244,4681.3334509961305,136278.66801236756
31000.0,95.0,0.011893501584300869,-0.011778154176149561,-0.017586524930390576,159999.99999999907,4647.90708625308,-0.12669205039063,1.0040000000000844e-10,2.688230235087338,215.17264247120622,433.01672276687566,0.027701964030450943,11492.66528656573,11487.912427993633,-0.4764921080425033,0.0005246659405761476,4682.730271440332,116519.68931175768
